1,0
2,0
3,0
4,0.00125971
5,0.00889418
6,0.0261439
7,0.0496645
8,0.072744
9,0.0898712
10,0.0986541
11,0.0994338
12,0.0940614
13,0.0848013
14,0.0736715
15,0.0621775
16,0.0512929
17,0.0415505
18,0.0331697
19,0.026168
20,0.0204426
21,0.0158408
22,0.0121929
23,0.00933117
24,0.00710535
25,0.00538695
26,0.00406939
27,0.00306231
28,0.002298
29,0.0017187
30,0.0012818
31,0.000953078
32,0.000707626
33,0.000524879
34,0.000386715
35,0.000284791
36,0.000208676
37,0.000152707
38,0.000111043
39,8.01682e-05
40,5.81741e-05
41,4.14252e-05
42,2.89083e-05
43,1.99676e-05
44,1.39475e-05
45,9.77516e-06
46,6.79493e-06
47,4.52995e-06
48,3.21865e-06
49,1.90735e-06
50,1.19209e-06
51,8.34465e-07
52,4.76837e-07
53,1.19209e-07
54,1.19209e-07
55,1.19209e-07
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
